Sample,SIO2,TIO2,AL2O3,FE2O3,FEO,MNO,MGO,CAO,NA2O,K2O,P2O5,S,CL,H2O,CO2,SUM,CO2obsvol,CO2riker,CO2vbg,FO,TcCO2,TcMGO,Teqolv,Ti,OLV ADD,KD,Pglass,Dglass,Pobsvol,Dobsvol,VBvol riker,Priker,Driker,VBvol vbg,Pvbg,Dvbg,Tg,aMgO,Rmi,CR,Initial density,,Error Messages,,SIO2 1sig,TIO2 1sig,AL2O3 1sig,FE2O3 1sig,FEO 1sig,MNO 1sig,MGO 1sig,CAO 1sig,NA2O 1sig,K2O 1sig,P2O5 1sig,S 1sig,CL 1sig,H2O 1sig,CO2 1sig,CO2obsvol 1sig,CO2riker 1sig,CO2vbg 1sig,FO 1sig,TcCO2 1sig,TcMGO 1sig,Teqolv 1sig,Ti 1sig,OLV ADD 1sig,KD 1sig,Pglass 1sig,Dglass 1sig,Pobsvol 1sig,Dobsvol 1sig,VBvol riker 1sig,Priker 1sig,Driker 1sig,VBvol vbg 1sig,Pvbg 1sig,Dvbg 1sig,Tg 1sig,aMgO 1sig,Rmi 1sig,CR 1sig,Initial density 1sig,,SIO2norm100,TIO2norm100,AL2O3norm100,FE2O3norm100,FEOnorm100,MNOnorm100,MGOnorm100,CAOnorm100,NA2Onorm100,K2Onorm100,P2O5norm100,Snorm100,CLnorm100,H2Onorm100,CO2norm100,,SIO2normANHYD,TIO2normANHYD,AL2O3normANHYD,FE2O3normANHYD,FEOnormANHYD,MNOnormANHYD,MGOnormANHYD,CAOnormANHYD,NA2OnormANHYD,K2OnormANHYD,P2O5normANHYD,,SIO2normANHYD-FEOT,TIO2normANHYD-FEOT,AL2O3normANHYD-FEOT,FEOTnormANHYD-FEOT,MNOnormANHYD-FEOT,MGOnormANHYD-FEOT,CAOnormANHYD-FEOT,NA2OnormANHYD-FEOT,K2OnormANHYD-FEOT,P2O5normANHYD-FEOT
Seg1-MI1,50.99173986529875,0.8369311337869768,18.3109174757079,2.3598773080728552,6.069731457043633,0.1481509832882724,5.037832425925939,10.114511811553522,2.3924515175857195,0.3617074257535399,0.06128119691055091,872.3302996197249,575.4573025567435,3.9185270883674677,79.20427093508711,100.75635887660628,0,79.20427093508711,210.3815593015546,82.22502435,911.6323185369071,1112.8161036932465,1091.9310560582705,1046.8585431877684,-4.069999999999958,0.31983504558944337,156.7578125,6.271567891972993,0,0,0,156.7578125,6.271567891972993,0.6533986626048913,203.671875,8.002000500125032,498.675753789026,55.383399195090405,65.0,6.17,2447.690539164831,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.52745516,0.040153621,0.878506747,,,0.007107871,0.332773127,0.485266065,0.114783151,0.017353713,0.002940101,41.85197464,27.60883629,0.188,3.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.6089545452382,0.8306484504982408,18.173460891071706,2.3421621566961703,6.024167134182645,0.147038841955086,5.000014373381279,10.038584089705449,2.374491837796256,0.3589921567099439,0.060821170587953076,865.7818815068985,571.1374537278498,3.8891114487040834,78.60969949508252,,52.740000963508535,0.8656254703000187,18.938710619849957,2.44078613183824,6.277833306695384,0.15323036676152932,5.21055542915768,10.461289693113041,2.4744771540632553,0.37410863079280654,0.06338223391955398,,52.86924087491879,0.8677466943624422,18.98512012379417,8.494933482491787,0.1536058593414275,5.223323948493289,10.486925190429591,2.4805408856206195,0.3750253878162834,0.063537552731596
Seg1-MI2,49.7477335893744,0.7294320657003046,18.518854052360446,2.5330027692295753,6.991332080971324,0.17835773343839204,5.787611786044568,10.846117985761843,2.088709265948942,0.2750387235963766,0.028020315752327017,779.9036381669877,586.8865544545799,3.4969852175560217,83.11675009843297,101.36618628000649,0,83.11675009843297,381.4685966387985,82.16504737,791.7870379780039,1017.2119599248491,1083.9056492840937,1072.7490375527318,-1.360000000000001,0.32037404015719156,137.8125,5.541385346336584,0,0,0,137.8125,5.541385346336584,1.309168193810477,208.3984375,8.172043010752688,507.1438789803833,45.08343659948907,26.0,6.17,2493.038044132398,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.48091061,0.035981574,0.91350181,,,0.008798067,0.315375455,0.53501952,0.103032277,0.013567166,0.001382192,38.47124572,28.95005965,0.1725,4.1,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.07724697460248,0.7196009758968095,18.26926190278613,2.4988636370639368,6.897104781725716,0.1759538757290422,5.709607906188062,10.699936915650872,2.0605582024949083,0.27133182542414086,0.02764266544952748,769.3923060424107,578.976654831827,3.4498537884183658,81.99652482617564,,50.90625281283782,0.7464189917239039,18.95011889335323,2.5919910324027406,7.154145379769559,0.18251130683627392,5.922392991705528,11.098701074072448,2.1373508755708297,0.28144379223957006,0.02867284948812557,,51.038747160100236,0.748361705862702,18.999440607181807,9.511231541292366,0.18298633132012643,5.9378072787588785,11.127587803560797,2.142913785694477,0.2821763095529331,0.02874747667569426
Seg4_MI1,55.199838832917294,1.0152912428821577,15.055286362918,2.1144677695651963,5.80658073436639,0.15010166086508306,4.980152608410259,7.545231804460264,2.342758244848306,0.6302741321715195,0.10351257336263492,905.3133950343995,563.2356720487112,3.3121367284191003,14.180401895372293,98.40390564208407,0,14.180401895372293,37.01190765202457,81.20354546,944.417037673012,1108.7807949605576,1082.762097213857,1068.4175490066566,-1.2500000000000009,0.3540043646219822,110.46875,4.491122780695174,0,0,0,110.46875,4.491122780695174,0.5463979275689747,119.31640625,4.831207801950487,504.3110448999537,53.99106945827085,66.031,6.17,2415.811157782144,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.749546407,0.05011874,0.743187713,,,0.00740955,0.272880585,0.3724621,0.115647693,0.031112792,0.005109785,44.68980366,27.80351173,0.1635,0.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,56.09517068732094,1.0317590915293422,15.299480508098203,2.1487640716781766,5.900762471243936,0.15253628388596152,5.06092982378579,7.667614161478383,2.380757379051006,0.6404970697646499,0.10519152942885435,919.9974219795877,572.3712573943143,3.3658590142408022,14.41040556555695,,58.13967378264519,1.0693636594522895,15.857101331288424,2.22708016808789,6.115827814470679,0.15809578037617536,5.245385750439874,7.947076024145251,2.4675289454986333,0.6638412939756644,0.10902544961991627,,58.26964346614852,1.0717541932707035,15.89254945659117,8.13801100833614,0.15844919925870163,5.257111669790339,7.964841499739362,2.47304504036495,0.6653252934077392,0.10926917309235755
Seg5_MI1,49.1576327999128,0.6761323370090555,17.40694479532359,2.3097648226848526,6.542466991913052,0.17076696601352834,6.369132723278874,10.243188258278709,0.0,0.07508225823804246,0.2873525178585178,798.6311856084369,402.13387720057887,3.4686081185809092,218.54236122850816,96.84900333149568,0,218.54236122850816,487.62650250309304,82.71545706,964.2341133283109,1146.8946584669393,1087.717609262543,1088.4071286361902,-0.24000000000000007,0.3626989204169676,169.0234375,6.7416854213553385,0,0,0,169.0234375,6.7416854213553385,0.5079586633599301,227.2265625,8.842210552638159,518.4924077745361,49.70739957051682,77.536,6.17,2486.1159609482124,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.456539422,0.033722718,0.868187281,,,0.008517159,0.322951433,0.510888376,0.0,0.003744796,0.014331969,39.83246028,20.05679465,0.173,10.9,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.75698366420519,0.698130402741248,17.9732823225273,2.3849133633094475,6.755327124554327,0.17632289454649888,6.576353399816152,10.5764519054659,0.0,0.077525070630877,0.29670157458922414,824.614769524137,415.21736245870414,3.5814597974834337,225.65266932121057,,52.722482163421,0.7251645990190017,18.66927441820856,2.47726604658464,7.016918424243537,0.18315077042859026,6.831014173654983,10.986011316733311,0.0,0.0805271286527773,0.3081909590535998,,52.853614921728614,0.7269682476750273,18.715709133525507,9.269076001988783,0.18360630789054094,6.848004453586289,11.013336015944104,0.0,0.08072741786651536,0.30895749979462367
Seg6_MI1,49.816079362970704,0.6505537438888033,18.407845733375176,2.3332528001927932,6.35815386452318,0.18960501972775357,5.781613970609643,10.162928721020672,1.440635531505197,0.23699924210319775,0.048198268069373607,874.2918239623355,416.2928188968384,3.9422044008910286,219.01135560505713,99.51903025872392,0,219.01135560505713,501.6924711424267,82.88637492,948.7808544494036,1145.9886722405618,1085.085117878069,1068.7085032931745,-1.8200000000000014,0.3347590193965006,196.6015625,7.741935483870968,0,0,0,196.6015625,7.741935483870968,0.5720381635676579,264.921875,10.182545636409102,502.4446015391991,52.35374558336722,82.823,6.17,2463.4419672343142,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.48137082,0.031931918,0.903534619,,,0.009306613,0.324339901,0.498839357,0.070712461,0.011632921,0.002365774,42.913926,20.43340534,0.1935,10.75,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.05683760529187,0.6536978326632913,18.496809791574037,2.3445292765885433,6.388882455941957,0.19052136986748086,5.809556177927912,10.212045570178555,1.4475980400531585,0.23814464578991637,0.04843120752289335,878.5172259912514,418.3047381134885,3.9612568477027055,220.06982487237252,,52.20395823108543,0.6817373207071689,19.290205533590917,2.445094701980257,6.662924963482894,0.19869352740812554,6.058749265088031,10.650077509954075,1.5096908081613838,0.2483595396058169,0.0505085989359198,,52.3321109391701,0.6834108812342131,19.337560028583358,8.88489379880973,0.19918128953343284,6.073622564972497,10.676221816256879,1.5133968674716758,0.24896922417108025,0.0506325897970447
Seg6_MI2,52.85057078129163,0.616765962889055,18.75455972025257,2.40897828753962,7.539753260529841,0.1874366574745726,6.606151896909468,9.580913104785068,1.8823299547528856,0.20783090296935497,0.014018367877699325,853.557528509745,596.3937436890594,3.3050523259612414,119.48294123008569,104.1113046445759,0,319.9194803127638,771.5917952391897,82.42687725,672.5755332993746,920.2182388180369,1052.233918297712,1100.216016072964,3.92999999999996,0.33288815120623316,148.515625,5.951487871967992,0,0,0.6684129936838217,180.7421875,7.181795448862216,2.1987896610874724,272.2265625,10.442610652663166,508.6270699581619,31.89560530038765,9.6,6.17,2502.9096020393995,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.665085356,0.032004142,0.973178841,,,0.009726136,0.258682155,0.4971555,0.097674577,0.010784398,0.000727417,44.29131575,30.947022,0.1715,6.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.76352751674512,0.5924101758157999,18.0139513036346,2.3138489098408637,7.242012081463869,0.18003487528511908,6.345278180368709,9.202567518957919,1.8079976628656658,0.19962376197173395,0.013464789367068668,819.8509579950928,572.842445616333,3.174537421507023,114.76461815360666,,52.50962113931039,0.6127870818453015,18.633570290477113,2.3934374849988846,7.491112798623713,0.18622746596887296,6.563534284822633,9.519104710956213,1.8701866663327966,0.20649014409177777,0.01392793257230136,,52.635794339913616,0.6142595226233374,18.678344127179862,9.66801559021187,0.1866749442578361,6.579305530358531,9.541977774638621,1.8746804606565197,0.20698631073339113,0.013961399426418835
Seg6_MI3,48.970005589826584,0.6878858533399292,18.100699731806763,2.398586979382011,6.639802069596513,0.1637107043181524,5.744995592512753,10.399622758815847,2.1475451829373298,0.284526950528703,0.04687962928470407,980.7656802423828,608.2999708305948,3.5938459018346403,199.43313877786596,99.35695682316903,0,199.43313877786596,917.6319840254379,82.80478511,734.403935615063,963.7938536871412,1085.3778941706316,1079.8179620817673,-1.2100000000000009,0.32032444037349067,168.6328125,6.731682920730183,0,0,0,168.6328125,6.731682920730183,1.6073136278588478,318.359375,12.083020755188798,502.92117070970403,48.83467816079436,17.198,6.17,2494.614981838199,,[],,2.442658304,0.033974673,0.893993313,,,0.008085669,0.31058337,0.513637226,0.106067227,0.014052782,0.002315384,48.44000355,30.04392725,0.1775,9.85,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.28694190682708,0.6923378848691965,18.217848362668313,2.4141107538658884,6.6827751995401075,0.1647702481563694,5.782177490336619,10.466929635661668,2.1614442024018836,0.28636842313426636,0.04718303658206671,987.1132446094387,612.2369185614444,3.6171054516401937,200.72387999242767,,51.23228976800906,0.7196643525184093,18.936903978142507,2.5093953264118447,6.946543287764395,0.1712737039894248,6.010399128332844,10.880057705533988,2.2467560658190835,0.2976713398481381,0.04904534363030093,,51.36137291921651,0.7214775945744526,18.98461676339338,9.227806847672593,0.17170523944353078,6.025542727477308,10.90747073236353,2.252416916705968,0.2984213425270294,0.049168916625701276
Seg7,49.5755500964567,0.6693437990874203,18.430371426969977,2.37256456561892,6.233866177687564,0.15277638010349548,5.5694782978798445,10.247248891190278,1.7543315406665578,0.2772473433710153,0.04359765499346822,0.0,0.0,3.6234047607626065,155.28877546125455,98.96530981233396,0,155.28877546125455,332.35127092554046,82.98855281,952.0259537566488,1143.1167996267418,1100.8629091802836,1065.662869709409,-3.369999999999972,0.3265999782021765,155.4296875,6.221555388847212,0,0,0,155.4296875,6.221555388847212,0.45356231353494025,207.1484375,8.122030507626906,505.8867516394789,53.98520124626406,74.0,6.17,2468.9833765460216,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.461542866,0.032327375,0.890133787,,,0.007378659,0.344860359,0.494912568,0.084729154,0.013390247,0.002105641,0.0,0.0,0.175,7.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.09386641689485,0.6763418417591823,18.62306242654031,2.3973699169112583,6.299041744535258,0.15437366931220894,5.627707636586134,10.354384693608235,1.7726732164970367,0.28014598640347227,0.04405347194500945,0.0,0.0,3.6612877458107294,156.91233196331697,,52.00612053683121,0.7021601218381412,19.3339683796686,2.488885721710045,6.539497700308243,0.16026663997442966,5.84253647459792,10.74964695236414,1.8403422128036195,0.2908401163439594,0.04573514355971902,,52.13607978157965,0.7039147652951923,19.382282460832037,8.801052437472984,0.1606671338254312,5.857136518204638,10.776509482866722,1.8449410846591974,0.2915669031427524,0.045849432121413854
Seg13,49.405987763701745,0.663242497626342,18.052135642857166,2.3093823717814383,5.852417949915738,0.11719012307720197,4.930825572923097,10.417942178268591,1.815946777710211,0.3436924543870959,0.06176963944060412,871.911351602564,614.971034838689,3.7439510571904684,153.11396480386787,97.87848366400421,0,153.11396480386787,220.17699455545548,82.18425919,1012.0617660462182,1182.9343774054746,1098.4277518636122,1046.0715425913866,-4.539999999999948,0.3256917901239217,158.6328125,6.341585396349087,0,0,0,158.6328125,6.341585396349087,0.18546317710066887,193.125,7.6219054763690925,503.89617017889805,56.76061338154013,105.02,6.17,2453.8912320727804,,['Initial SiO2 outside VolatileCalc calibration [1]'],,2.445954355,0.03162135,0.860669962,,,0.005587262,0.336938278,0.496695243,0.086578723,0.016386193,0.002944985,41.57003494,29.31991579,0.1785,7.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.47686265073525,0.6776182801351018,18.44341572027849,2.3594382394695157,5.979269121092876,0.119730219237448,5.037701227421505,10.643751096544513,1.8553074278755337,0.3511419890472744,0.06310849650332345,890.8100319531392,628.3005332916194,3.8251012041039045,156.43271030789074,,52.57604293740297,0.7057983781215319,19.210421684312234,2.457560150773214,6.227928867530115,0.12470943749197227,5.247204008525333,11.086392562450651,1.9324640611087163,0.36574492398658753,0.06573298829667555,,52.705768677760034,0.707539859831246,19.25782133701215,8.460180267765606,0.12501714463774247,5.260150920974049,11.113747045646832,1.937232208672412,0.366647360313005,0.06589517738691995
Seg15_MI1,48.90511043985866,0.6761843994219937,18.169957198208223,2.4207500333099077,6.2598021213396855,0.17207912652661675,5.383899676740477,10.328779916481478,2.072290121802914,0.2818012508490184,0.0494420962966424,989.2467960735192,509.0195973014293,3.608633737243273,190.8612641374332,98.49764288383012,0,190.8612641374332,411.1433640502726,82.7045563,920.3743219977229,1109.413395992432,1106.715903420481,1063.8176464895907,-4.049999999999958,0.3207860272516061,155.078125,6.211552888222055,0,0,0,155.078125,6.211552888222055,0.556499861863365,220.234375,8.592148037009252,504.06272425410816,59.38407993134725,60.615,6.17,2472.8588282219016,,[],,2.425279908,0.032416673,0.871078315,,,0.008249573,0.349272913,0.495167716,0.099346794,0.013509716,0.002370283,47.42506671,24.40269552,0.173,9.15,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,49.65104646974976,0.6864980517549011,18.447098495177386,2.457673059410146,6.355281139796013,0.1747038015209866,5.4660187991405484,10.486321920072164,2.103898185915992,0.2860994868490202,0.05019622282226113,1004.3355019573966,516.7835314615356,3.663675222664323,193.7724178461188,,51.63118737044852,0.7138763844826532,19.182790022883136,2.5556878907480605,6.608737069028373,0.18167119027703282,5.68400992234398,10.904528512041574,2.1878040679677704,0.2975094637953032,0.05219810598360609,,51.763681556655776,0.7157083096316136,19.232016242203464,8.931325815507845,0.18213738866872112,5.698596034099488,10.93251133995546,2.193418335900183,0.29827292240050035,0.052332054976958434
Seg15_MI2,50.651164161148905,0.6901995184055006,18.05648609832569,2.3432604721183767,6.098203418406809,0.14852989072038586,5.317195392024002,10.141585042817663,2.185136795164033,0.3113241539868695,0.061439955234573906,928.7749309343385,510.7897294050412,3.8312208900119926,213.88387624457195,100.0010906420232,0,213.88387624457195,692.7801787482442,82.77829537,830.180938806264,1043.474699981809,1097.7525781694058,1061.6557322500719,-3.6799999999999655,0.3234898680233371,180.859375,7.181795448862216,0,0,0,180.859375,7.181795448862216,0.9460745151879187,296.25,11.302825706426606,499.95346198260813,57.46505320582402,37.188,6.17,2465.536249887613,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.512555586,0.033237919,0.869545709,,,0.00715275,0.338830517,0.488388035,0.105229573,0.014992429,0.002958762,44.72698904,24.59808708,0.1845,10.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.65061174429222,0.6901919908816073,18.05628916884818,2.3432349158136825,6.09813690956304,0.14852827080864808,5.317137401089074,10.141474435635697,2.1851129634037996,0.3113207585918494,0.061439285151911285,928.7648014351173,510.7841585783599,3.831179105562683,213.88154356257797,,52.75914256622497,0.718923945653881,18.807953184960233,2.440781280465022,6.351995830262619,0.1547113439472208,5.538484147131309,10.56365317525952,2.2760768802070537,0.3242807089733445,0.0639969369148225,,52.888429126724596,0.7206856726204961,18.854042174641393,8.569273324151213,0.15509046492145012,5.552056232099626,10.589539463756834,2.281654418752251,0.32507536058177267,0.06415376175036343
Seg15_MI3,50.53883634751758,0.6851647404939567,18.155755667121927,2.396086487663266,6.153483388519657,0.14768058111076393,5.245686774330557,10.304385560011815,2.2152012541440924,0.30180538023504044,0.048840690765303084,847.2236475526873,585.7727659269541,3.614265130049002,122.21647983113674,99.96271329129404,0,122.21647983113674,440.0235234300179,82.55019695,817.4727844960686,1031.0955758417508,1103.3452224193131,1058.8560574116864,-4.259999999999954,0.32123607943396176,145.1953125,5.82145536384096,0,0,0,145.1953125,5.82145536384096,0.9729862987574904,230.2734375,8.952238059514878,503.78972949432114,56.02947385967096,31.3,6.17,2468.61575051738,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.503996088,0.032796017,0.869041318,,,0.007068862,0.3469082,0.493228537,0.106032569,0.014446182,0.002337803,40.5531099,28.038532,0.173,5.85,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,50.55768764523833,0.6854203111687937,18.162527875984686,2.3969802427041027,6.15577867578308,0.14773566687852774,5.247643447856887,10.308229159391221,2.2160275378769847,0.3019179555036401,0.04885890864424618,847.5396671995635,585.9912627821501,3.6156132732381283,122.26206733204071,,52.53903586363762,0.7122818306654608,18.874314627412566,2.4909175399702557,6.39702272154932,0.15352540557104427,5.453297809843618,10.712207118650893,2.3028733257007055,0.3137500750308913,0.0507736819676327,,52.67043427057542,0.7140632241817617,18.921518669765412,8.660071985947656,0.15390936757919518,5.466936328955971,10.738997997604816,2.3086327364208032,0.3145347536866374,0.05090066528232902
SEG0705ol1mi1 ,49.48965256665755,0.8831753365238242,17.367414510938772,2.010228769294191,6.378369285669247,0.16242171754534337,6.533244784702132,11.06372457040971,2.185163380295332,0.4159472098277521,0.20640731024493475,1112.7361075830042,535.878016868585,2.625080525767836,144.0132642922686,99.50009270675102,0,479.01781073455163,560.2945015047952,85.35710728,844.6882842703284,1051.0900754970808,1050.1804336033133,1107.0150483726088,4.42999999999995,0.3132089025459701,111.9140625,4.541135283820955,0,0,0.8508310750717969,174.16015625,6.941735433858464,0.9426068633267445,190.78125,7.541885471367842,523.4831809590873,28.038863946583543,28.25,6.17,2522.768788050594,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.496628506,0.046128377,0.907102604,,,0.00848331,0.241915204,0.577859955,0.114131403,0.021724984,0.010780684,58.11836992,27.98898732,0.13710834,7.521833889,,,,4.267855364,,,,,,,,,,,,,,,,,,,,,,,49.73829794562564,0.8876125765296914,17.454671687718342,2.020328539008284,6.410415419880788,0.16323775498786358,6.566069042726485,11.119310816138608,2.196142054596367,0.41803700731580357,0.20744433962816816,1118.3267043403525,538.5703694246166,2.638269427049213,144.73681418238255,,51.18079424606635,0.9133548699082956,17.96088722735072,2.078921546078614,6.596328507167672,0.16797193101293903,6.756496353144819,11.441789979644865,2.2598339564073364,0.43016080047735433,0.2134605827410332,,51.28758020684568,0.915260535475866,17.99836164773194,8.484705898751349,0.16832239536780894,6.770593417584729,11.465662655987819,2.2645489778092416,0.4310583077365761,0.21390595670898932
SEG0705ol2mi1 ,54.15494667394491,1.0437069203529523,17.93012445881997,2.661012528969868,4.922253345403414,0.18593268504586377,3.1586269987026405,10.747484118547302,2.9621683523786237,0.6311340216618772,0.18667022871921826,664.1440894404454,570.4025344430629,1.6679223982518525,69.0681583968224,100.38234420902656,0,69.0681583968224,234.04792024227297,79.2761527,874.7249646495201,1055.564484429723,1054.296119497463,1001.7797867273473,-4.509999999999948,0.29903947867373915,39.70703125,1.6804201050262566,0,0,0,39.70703125,1.6804201050262566,0.6533866226242399,80.76171875,3.3408352088022006,556.5836028932388,22.267304353185263,22.5,6.17,2520.1721721106655,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.648369373,0.049323164,0.847336014,,,0.008786747,0.209338694,0.507901123,0.139985192,0.029825927,0.008821601,31.38590624,26.9558982,0.078822136,3.264000656,,,,3.963807635,,,,,,,,,,,,,,,,,,,,,,,53.948677031468655,1.0397315669174225,17.861830783194304,2.6508770540652358,4.903505077699507,0.1852244899348987,3.146596170463422,10.70654825132174,2.9508858113638876,0.6287301085016149,0.18595922439359863,661.6144449241946,568.2299401728569,1.661569483552537,68.80508613447151,,54.93276143350948,1.0586974373263682,18.187650618505206,2.699232025941782,4.992950512283145,0.18860319246201682,3.203993615243546,10.901847704683263,3.004713279597685,0.6401988511458315,0.18935132930165052,,55.08166707229435,1.061567236951785,18.236951685166904,7.441964741680689,0.18911443708394277,3.212678645879007,10.93139922465129,3.012858123195352,0.6419342312066828,0.18986460188996843
SEG0705ol3mi1,51.29171694046649,1.0884708850996807,19.653693435985197,4.377513895494655,2.8583087770674944,0.3251698131181818,1.3644818273292827,12.383370705128668,2.8467602623746293,0.43699398211776713,0.155625289679665,1966.3118323503147,863.065029552001,3.875218038146281,231.64384924562492,100.9634259231228,736.0521712335753,231.64384924562492,848.9371372064033,74.57559616,847.3327499791266,1030.1889608124247,1098.3081730908357,869.304019932954,-15.67999999999971,0.2902776795325788,133.0078125,5.361340335083771,353.203125,13.283320830207552,0,133.0078125,5.361340335083771,1.4305496118736842,375.078125,14.033508377094273,508.0680665396262,58.571134871781084,33.75,6.17,2488.1068284624653,,"['Tg outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.397287363,0.044151447,0.797209196,,,0.013189804,0.298486731,0.502304416,0.115472619,0.017725708,0.0063126,79.7591496,35.00834999,0.157189765,9.39612737,,,,3.728779808,,,,,,,,,,,,,,,,,,,,,,,50.80227465688601,1.0780843410845447,19.466151486331526,4.33574223088255,2.83103386293955,0.32206693675963205,1.351461496926866,12.26520454501793,2.8195955479385724,0.4328240430851763,0.15414026243341197,1947.5486438500368,854.829381690326,3.838239444347909,229.43342812278073,,52.997107790891015,1.1246612955426967,20.30715623586925,4.523061219512834,2.9533442706493687,0.33598133702894595,1.4098492855213876,12.795103599982887,2.9414117810680027,0.45152353158984293,0.1607996523437656,,53.23827613441963,1.1297791729700266,20.39956586792889,7.055368136325969,0.3375102518298726,1.4162649378274674,12.853328927158481,2.954796953135782,0.4535782320577886,0.1615313863460952
SEG0706ol1mi1 ,50.33101040186325,0.6794427741879254,17.8769977783208,2.3956656464251584,6.74745621664395,0.19626144870345233,5.44683651559719,10.767067022632515,2.198487445935007,0.2604244040336054,0.06813566475255076,824.0484228955601,494.6481117589572,3.345326734115981,258.5570674971238,100.47083741342655,717.0041098299077,258.5570674971238,1259.513960347823,81.71405806,683.9334175104466,915.4282980413471,1071.2337026163914,1076.4949443145113,-0.46000000000000024,0.32210265046497705,170.546875,6.801700425106277,267.109375,10.262565641410353,0,170.546875,6.801700425106277,1.6521438365335286,366.015625,13.723430857714428,507.8358925437533,40.685462524424416,10.0,6.17,2514.310204460898,,"['Intermediate SiO2 outside VolatileCalc calibration [1]', 'Tg outside VolatileCalc calibration [1]', 'Initial SiO2 outside VolatileCalc calibration [1]']",,2.514095081,0.033816355,0.889751013,,,0.009768073,0.281075005,0.535884656,0.109420298,0.01296151,0.003391161,41.0134816,24.61899164,0.166499313,12.86857087,,,,4.085702903,,,,,,,,,,,,,,,,,,,,,,,50.09514372290601,0.676258695239189,17.7932206385012,2.3844388163773886,6.715835550249176,0.19534170686351288,5.421310955321345,10.716609216988218,2.188184653909542,0.25920397474342466,0.06781635995744707,820.1866771595528,492.33003774372276,3.329649498540881,257.34538912340264,,51.90487772432584,0.7006891741953871,18.43601740463837,2.4705789026135383,6.958451401607093,0.20239860904073212,5.617160892839914,11.103756765405066,2.267234874654881,0.2685679611807338,0.07026628949844968,,52.03362755973957,0.702427230806039,18.481747869877854,9.204369386926366,0.2029006579568352,5.631094237299112,11.131299588328432,2.2728587414233656,0.26923414290228737,0.07044058474014368
